loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1299.0,2.0,Graduate,No,2200000.0,4800000.0,6.0,721.0,1800000.0,100000.0,6900000.0,2200000.0,Approved
1300.0,4.0,Not Graduate,No,7600000.0,30300000.0,12.0,339.0,20400000.0,8000000.0,22200000.0,5800000.0,Rejected
1301.0,5.0,Not Graduate,Yes,2700000.0,6800000.0,6.0,461.0,4500000.0,2000000.0,8200000.0,1700000.0,Rejected
1302.0,2.0,Graduate,Yes,6300000.0,23200000.0,12.0,556.0,7000000.0,8300000.0,24200000.0,5300000.0,Approved
1303.0,3.0,Not Graduate,No,7700000.0,18700000.0,8.0,483.0,15100000.0,5600000.0,24600000.0,10200000.0,Rejected
1304.0,2.0,Graduate,No,4500000.0,17200000.0,18.0,406.0,4100000.0,6300000.0,13800000.0,3300000.0,Rejected
1305.0,2.0,Graduate,Yes,9400000.0,24800000.0,14.0,513.0,24200000.0,18200000.0,37200000.0,7500000.0,Rejected
1306.0,0.0,Not Graduate,No,4600000.0,12600000.0,16.0,574.0,3400000.0,6200000.0,15100000.0,3600000.0,Approved
1307.0,0.0,Graduate,Yes,5200000.0,15700000.0,6.0,692.0,3800000.0,7000000.0,12800000.0,5500000.0,Approved
1308.0,5.0,Graduate,Yes,8000000.0,29800000.0,18.0,867.0,17700000.0,14100000.0,22800000.0,9200000.0,Approved
1309.0,1.0,Not Graduate,Yes,9900000.0,38500000.0,2.0,875.0,19600000.0,2900000.0,20200000.0,6500000.0,Approved
1310.0,4.0,Graduate,Yes,8500000.0,18600000.0,10.0,597.0,16600000.0,3200000.0,21000000.0,11600000.0,Approved
1311.0,2.0,Graduate,Yes,4900000.0,12000000.0,20.0,513.0,14200000.0,8100000.0,18300000.0,4800000.0,Rejected
1312.0,3.0,Graduate,Yes,7000000.0,24200000.0,2.0,354.0,18200000.0,7000000.0,15900000.0,7900000.0,Approved
1313.0,2.0,Not Graduate,No,9600000.0,25900000.0,18.0,647.0,11800000.0,9900000.0,35600000.0,11500000.0,Approved
1314.0,1.0,Graduate,No,9700000.0,23700000.0,6.0,875.0,11500000.0,14400000.0,38100000.0,10400000.0,Approved
1315.0,1.0,Graduate,No,6200000.0,14300000.0,20.0,819.0,7500000.0,11700000.0,16700000.0,4300000.0,Approved
1316.0,4.0,Not Graduate,Yes,4100000.0,9600000.0,10.0,521.0,11900000.0,7100000.0,14100000.0,4900000.0,Rejected
1317.0,0.0,Graduate,Yes,6100000.0,19900000.0,20.0,761.0,4500000.0,3700000.0,12700000.0,7100000.0,Approved
1318.0,0.0,Graduate,No,700000.0,1900000.0,18.0,572.0,1400000.0,1000000.0,2000000.0,300000.0,Approved
1319.0,3.0,Graduate,No,6400000.0,24100000.0,12.0,571.0,19000000.0,11500000.0,13200000.0,7500000.0,Approved
1320.0,4.0,Graduate,Yes,3800000.0,7800000.0,20.0,891.0,4600000.0,7000000.0,14300000.0,3300000.0,Approved
1321.0,1.0,Not Graduate,No,4900000.0,14800000.0,12.0,895.0,8600000.0,8200000.0,18300000.0,5200000.0,Approved
1322.0,2.0,Graduate,No,2100000.0,6600000.0,20.0,580.0,3800000.0,4100000.0,6200000.0,2100000.0,Approved
1323.0,2.0,Graduate,No,6200000.0,23400000.0,8.0,605.0,10000000.0,10800000.0,21800000.0,9200000.0,Approved
1324.0,4.0,Not Graduate,No,1600000.0,5100000.0,8.0,705.0,2400000.0,800000.0,5100000.0,1900000.0,Approved
1325.0,1.0,Not Graduate,Yes,1300000.0,5000000.0,20.0,423.0,900000.0,800000.0,3900000.0,1600000.0,Rejected
1326.0,5.0,Not Graduate,Yes,7300000.0,22500000.0,2.0,846.0,9800000.0,4700000.0,20300000.0,5700000.0,Approved
1327.0,2.0,Not Graduate,No,2100000.0,5000000.0,4.0,542.0,700000.0,600000.0,6600000.0,3100000.0,Rejected
1328.0,5.0,Not Graduate,No,600000.0,2400000.0,18.0,631.0,600000.0,300000.0,2100000.0,900000.0,Approved
1329.0,4.0,Graduate,No,7000000.0,24500000.0,18.0,318.0,4300000.0,1700000.0,16300000.0,3600000.0,Rejected
1330.0,1.0,Not Graduate,Yes,3000000.0,6800000.0,10.0,541.0,5800000.0,5700000.0,10700000.0,2900000.0,Rejected
1331.0,1.0,Graduate,No,900000.0,2900000.0,20.0,782.0,0.0,1500000.0,3500000.0,800000.0,Approved
1332.0,2.0,Graduate,No,9600000.0,35000000.0,2.0,888.0,12600000.0,6500000.0,37900000.0,5800000.0,Approved
1333.0,0.0,Graduate,No,1500000.0,3600000.0,14.0,747.0,200000.0,1400000.0,3000000.0,1200000.0,Approved
1334.0,0.0,Graduate,Yes,5000000.0,18900000.0,6.0,641.0,4300000.0,8500000.0,19600000.0,6700000.0,Approved
1335.0,3.0,Graduate,Yes,500000.0,1700000.0,4.0,640.0,400000.0,700000.0,1300000.0,200000.0,Approved
1336.0,4.0,Not Graduate,No,7600000.0,28100000.0,12.0,324.0,12500000.0,8500000.0,19900000.0,11100000.0,Rejected
1337.0,4.0,Graduate,No,5500000.0,21200000.0,20.0,359.0,4200000.0,5300000.0,18600000.0,6400000.0,Rejected
1338.0,0.0,Not Graduate,Yes,6600000.0,23300000.0,12.0,338.0,2400000.0,800000.0,18900000.0,9300000.0,Rejected
1339.0,0.0,Graduate,No,1400000.0,3200000.0,14.0,384.0,3100000.0,800000.0,3400000.0,2000000.0,Rejected
1340.0,5.0,Not Graduate,Yes,8800000.0,26600000.0,16.0,545.0,19100000.0,16600000.0,30400000.0,7600000.0,Rejected
1341.0,5.0,Not Graduate,No,6200000.0,24200000.0,18.0,610.0,10200000.0,7800000.0,19600000.0,8300000.0,Approved
1342.0,2.0,Graduate,Yes,8300000.0,27900000.0,18.0,840.0,12600000.0,3500000.0,19100000.0,9200000.0,Approved
1343.0,3.0,Not Graduate,No,2400000.0,8100000.0,6.0,630.0,5100000.0,2900000.0,9100000.0,2300000.0,Approved
1344.0,1.0,Graduate,No,9100000.0,31200000.0,4.0,508.0,12800000.0,11700000.0,31100000.0,7800000.0,Approved
1345.0,0.0,Not Graduate,Yes,9500000.0,34900000.0,4.0,535.0,800000.0,14100000.0,25600000.0,14000000.0,Approved
1346.0,1.0,Graduate,No,1200000.0,3400000.0,20.0,717.0,3100000.0,1500000.0,2500000.0,900000.0,Approved
1347.0,2.0,Graduate,Yes,7700000.0,19300000.0,8.0,735.0,1200000.0,1900000.0,23800000.0,10400000.0,Approved
1348.0,5.0,Graduate,Yes,7800000.0,22000000.0,20.0,528.0,5800000.0,8800000.0,24700000.0,4900000.0,Rejected
1349.0,0.0,Graduate,Yes,9400000.0,20000000.0,4.0,350.0,3300000.0,1400000.0,37200000.0,4700000.0,Rejected
1350.0,0.0,Not Graduate,No,1700000.0,5700000.0,12.0,422.0,3400000.0,1100000.0,6500000.0,900000.0,Rejected
1351.0,5.0,Graduate,No,4000000.0,13700000.0,6.0,496.0,-100000.0,1400000.0,15800000.0,3700000.0,Rejected
1352.0,4.0,Not Graduate,No,4200000.0,15500000.0,18.0,794.0,7300000.0,700000.0,13400000.0,2200000.0,Approved
1353.0,2.0,Graduate,No,2400000.0,7700000.0,6.0,719.0,6000000.0,1700000.0,6700000.0,1600000.0,Approved
1354.0,3.0,Not Graduate,Yes,2700000.0,6100000.0,14.0,630.0,3900000.0,2800000.0,10600000.0,2300000.0,Approved
1355.0,3.0,Not Graduate,Yes,600000.0,1800000.0,4.0,843.0,1400000.0,300000.0,1700000.0,400000.0,Approved
1356.0,2.0,Graduate,No,4600000.0,15600000.0,2.0,764.0,7700000.0,1500000.0,16000000.0,5800000.0,Approved
1357.0,3.0,Graduate,No,7200000.0,17700000.0,4.0,662.0,13100000.0,11500000.0,16300000.0,5300000.0,Approved
1358.0,0.0,Not Graduate,No,4700000.0,15500000.0,16.0,311.0,12800000.0,200000.0,17500000.0,2700000.0,Rejected
1359.0,4.0,Not Graduate,No,4300000.0,10100000.0,2.0,606.0,9900000.0,1800000.0,8900000.0,5500000.0,Approved
1360.0,5.0,Graduate,No,4700000.0,10200000.0,16.0,874.0,10800000.0,7700000.0,11100000.0,7000000.0,Approved
1361.0,4.0,Not Graduate,Yes,8700000.0,30000000.0,4.0,370.0,17600000.0,15600000.0,34600000.0,12100000.0,Approved
1362.0,1.0,Graduate,No,7000000.0,20500000.0,10.0,414.0,19700000.0,7500000.0,20700000.0,5100000.0,Rejected
1363.0,2.0,Not Graduate,No,600000.0,1100000.0,10.0,800.0,1200000.0,200000.0,2300000.0,900000.0,Approved
1364.0,1.0,Not Graduate,No,6800000.0,16900000.0,12.0,779.0,13800000.0,10200000.0,23400000.0,4400000.0,Approved
1365.0,1.0,Not Graduate,No,6400000.0,14100000.0,20.0,553.0,11700000.0,4500000.0,20000000.0,3600000.0,Approved
1366.0,4.0,Not Graduate,No,7600000.0,29900000.0,18.0,445.0,4800000.0,13900000.0,18400000.0,5700000.0,Rejected
1367.0,3.0,Not Graduate,No,9000000.0,21400000.0,8.0,496.0,16400000.0,7300000.0,31800000.0,12500000.0,Rejected
1368.0,0.0,Graduate,Yes,2400000.0,5900000.0,10.0,650.0,5100000.0,3700000.0,5300000.0,2300000.0,Approved
1369.0,3.0,Not Graduate,No,6800000.0,17900000.0,6.0,783.0,20000000.0,9800000.0,23600000.0,5500000.0,Approved
1370.0,5.0,Graduate,Yes,3500000.0,13500000.0,10.0,535.0,3100000.0,5700000.0,12500000.0,3100000.0,Rejected
1371.0,4.0,Graduate,Yes,8900000.0,34000000.0,20.0,415.0,13500000.0,3100000.0,33600000.0,12800000.0,Rejected
1372.0,0.0,Not Graduate,No,6000000.0,15300000.0,8.0,709.0,8900000.0,1700000.0,16400000.0,3500000.0,Approved
1373.0,3.0,Not Graduate,No,700000.0,2500000.0,14.0,819.0,1600000.0,1000000.0,2100000.0,900000.0,Approved
1374.0,0.0,Not Graduate,Yes,6800000.0,17300000.0,18.0,841.0,10500000.0,8600000.0,16000000.0,8700000.0,Approved
1375.0,4.0,Not Graduate,Yes,5300000.0,10700000.0,12.0,700.0,15800000.0,1900000.0,20500000.0,2900000.0,Approved
1376.0,1.0,Graduate,Yes,1400000.0,4200000.0,4.0,881.0,2800000.0,1200000.0,5100000.0,1300000.0,Approved
1377.0,2.0,Graduate,Yes,1400000.0,4600000.0,4.0,804.0,1900000.0,2200000.0,5200000.0,700000.0,Approved
1378.0,4.0,Not Graduate,No,9200000.0,21700000.0,6.0,653.0,22700000.0,4600000.0,29400000.0,8600000.0,Approved
1379.0,1.0,Graduate,Yes,7900000.0,29200000.0,2.0,663.0,19600000.0,12100000.0,28600000.0,10100000.0,Approved
1380.0,0.0,Not Graduate,No,4500000.0,17500000.0,10.0,495.0,10300000.0,3500000.0,9700000.0,6200000.0,Rejected
1381.0,1.0,Not Graduate,No,3800000.0,9800000.0,8.0,335.0,100000.0,5100000.0,14200000.0,1800000.0,Rejected
1382.0,5.0,Graduate,Yes,1500000.0,4900000.0,6.0,618.0,3400000.0,1000000.0,3200000.0,900000.0,Approved
1383.0,3.0,Not Graduate,No,1200000.0,2400000.0,12.0,480.0,3000000.0,100000.0,3100000.0,1700000.0,Rejected
1384.0,4.0,Not Graduate,No,1700000.0,4900000.0,18.0,843.0,4800000.0,2200000.0,6200000.0,1800000.0,Approved
1385.0,4.0,Graduate,No,5200000.0,14100000.0,16.0,483.0,11800000.0,800000.0,19200000.0,2700000.0,Rejected
1386.0,1.0,Not Graduate,No,1600000.0,5100000.0,12.0,548.0,2200000.0,2700000.0,3600000.0,800000.0,Rejected
1387.0,4.0,Graduate,Yes,6600000.0,16000000.0,16.0,379.0,6500000.0,12600000.0,24700000.0,4500000.0,Rejected
1388.0,5.0,Not Graduate,Yes,9400000.0,26600000.0,20.0,771.0,10200000.0,12600000.0,36900000.0,11700000.0,Approved
1389.0,4.0,Graduate,Yes,300000.0,500000.0,2.0,353.0,600000.0,100000.0,1200000.0,400000.0,Rejected
1390.0,5.0,Not Graduate,No,4600000.0,11500000.0,16.0,668.0,6500000.0,3100000.0,10200000.0,5500000.0,Approved
1391.0,3.0,Not Graduate,Yes,6100000.0,21300000.0,2.0,387.0,7100000.0,3100000.0,16300000.0,4100000.0,Approved
1392.0,0.0,Not Graduate,Yes,1500000.0,4100000.0,12.0,789.0,3600000.0,1600000.0,5800000.0,1300000.0,Approved
1393.0,0.0,Graduate,Yes,400000.0,900000.0,2.0,855.0,-100000.0,500000.0,1300000.0,400000.0,Approved
1394.0,0.0,Not Graduate,No,8700000.0,33600000.0,14.0,751.0,7100000.0,13700000.0,22800000.0,7000000.0,Approved
1395.0,3.0,Not Graduate,No,7000000.0,21600000.0,12.0,739.0,1600000.0,7600000.0,24500000.0,8400000.0,Approved
1396.0,4.0,Graduate,No,4700000.0,13100000.0,14.0,492.0,1000000.0,4500000.0,14100000.0,6400000.0,Rejected
1397.0,4.0,Not Graduate,Yes,7600000.0,23800000.0,16.0,896.0,3700000.0,4500000.0,15400000.0,6400000.0,Approved
1398.0,1.0,Not Graduate,Yes,9200000.0,24500000.0,4.0,545.0,25700000.0,0.0,20600000.0,13300000.0,Rejected
1399.0,5.0,Not Graduate,No,9400000.0,36800000.0,20.0,891.0,13900000.0,16600000.0,19300000.0,8900000.0,Approved
1400.0,0.0,Graduate,No,4800000.0,15100000.0,6.0,848.0,1300000.0,300000.0,18800000.0,3500000.0,Approved
1401.0,3.0,Not Graduate,Yes,600000.0,2400000.0,12.0,884.0,600000.0,800000.0,1400000.0,600000.0,Approved
1402.0,3.0,Graduate,Yes,4900000.0,14300000.0,14.0,439.0,10300000.0,5600000.0,17400000.0,5100000.0,Rejected
1403.0,3.0,Graduate,Yes,3300000.0,8500000.0,12.0,586.0,7500000.0,5100000.0,7800000.0,3900000.0,Approved
1404.0,3.0,Graduate,Yes,9100000.0,18800000.0,20.0,308.0,14500000.0,10200000.0,20500000.0,4800000.0,Rejected
1405.0,5.0,Graduate,No,6100000.0,23500000.0,16.0,300.0,300000.0,700000.0,22800000.0,4800000.0,Rejected
1406.0,3.0,Graduate,Yes,8400000.0,19600000.0,2.0,741.0,21500000.0,200000.0,18700000.0,8300000.0,Approved
1407.0,4.0,Graduate,No,7900000.0,31400000.0,8.0,698.0,16500000.0,11400000.0,28700000.0,5100000.0,Approved
1408.0,2.0,Not Graduate,Yes,6100000.0,22300000.0,10.0,733.0,12100000.0,9700000.0,17200000.0,5600000.0,Approved
1409.0,3.0,Not Graduate,Yes,2000000.0,4200000.0,16.0,571.0,1700000.0,3900000.0,5800000.0,1300000.0,Approved
1410.0,3.0,Graduate,Yes,9900000.0,29900000.0,20.0,490.0,10500000.0,9100000.0,27100000.0,7400000.0,Rejected
1411.0,2.0,Not Graduate,No,9500000.0,25400000.0,16.0,451.0,19000000.0,2900000.0,33800000.0,11400000.0,Rejected
1412.0,4.0,Graduate,Yes,1900000.0,6800000.0,6.0,559.0,3600000.0,2200000.0,6200000.0,1200000.0,Approved
1413.0,4.0,Graduate,Yes,6900000.0,21400000.0,10.0,577.0,12500000.0,2200000.0,14900000.0,6300000.0,Approved
1414.0,2.0,Not Graduate,Yes,1500000.0,5000000.0,4.0,613.0,4400000.0,1300000.0,5200000.0,2100000.0,Approved
1415.0,4.0,Not Graduate,No,1900000.0,3800000.0,20.0,785.0,1000000.0,600000.0,6100000.0,1500000.0,Approved
1416.0,0.0,Graduate,Yes,2300000.0,6000000.0,8.0,690.0,5500000.0,2900000.0,6000000.0,2000000.0,Approved
1417.0,2.0,Not Graduate,No,7800000.0,17100000.0,14.0,351.0,19000000.0,7200000.0,19300000.0,7100000.0,Rejected
1418.0,4.0,Not Graduate,No,400000.0,1000000.0,10.0,447.0,0.0,300000.0,900000.0,300000.0,Rejected
1419.0,0.0,Graduate,Yes,9400000.0,19200000.0,20.0,708.0,21200000.0,16300000.0,23400000.0,13200000.0,Approved
1420.0,2.0,Graduate,No,9100000.0,21700000.0,12.0,549.0,25500000.0,11000000.0,34700000.0,12200000.0,Rejected
1421.0,1.0,Graduate,Yes,9000000.0,18800000.0,8.0,797.0,4100000.0,9400000.0,22900000.0,7500000.0,Approved
1422.0,4.0,Not Graduate,No,7100000.0,14300000.0,14.0,537.0,13700000.0,10400000.0,18200000.0,6100000.0,Rejected
1423.0,3.0,Graduate,No,800000.0,2500000.0,12.0,828.0,1700000.0,0.0,1500000.0,700000.0,Approved
1424.0,0.0,Graduate,Yes,4500000.0,9600000.0,14.0,471.0,3200000.0,7700000.0,11000000.0,3600000.0,Rejected
1425.0,5.0,Graduate,No,8500000.0,25400000.0,4.0,336.0,8500000.0,1200000.0,30600000.0,9000000.0,Rejected
1426.0,3.0,Not Graduate,Yes,2500000.0,9800000.0,16.0,424.0,4700000.0,3200000.0,5800000.0,1300000.0,Rejected
1427.0,2.0,Graduate,No,1500000.0,3300000.0,18.0,440.0,800000.0,2300000.0,3000000.0,1800000.0,Rejected
1428.0,0.0,Not Graduate,No,6200000.0,17300000.0,8.0,583.0,3700000.0,3900000.0,13600000.0,3300000.0,Approved
1429.0,1.0,Not Graduate,Yes,1300000.0,2900000.0,6.0,480.0,2900000.0,300000.0,2900000.0,1400000.0,Rejected
1430.0,5.0,Not Graduate,No,6600000.0,25800000.0,10.0,670.0,4600000.0,7200000.0,20600000.0,8500000.0,Approved
1431.0,0.0,Graduate,Yes,5300000.0,13700000.0,6.0,329.0,8800000.0,7600000.0,11200000.0,2800000.0,Rejected
1432.0,5.0,Not Graduate,No,1400000.0,3000000.0,6.0,754.0,3500000.0,2700000.0,5300000.0,1400000.0,Approved
1433.0,2.0,Not Graduate,Yes,2900000.0,7800000.0,18.0,588.0,400000.0,100000.0,11600000.0,4200000.0,Approved
1434.0,3.0,Not Graduate,No,6500000.0,16500000.0,4.0,551.0,5300000.0,800000.0,18500000.0,7600000.0,Approved
1435.0,3.0,Graduate,No,8300000.0,18900000.0,4.0,316.0,20200000.0,9700000.0,21300000.0,8200000.0,Rejected
1436.0,2.0,Not Graduate,Yes,8900000.0,32200000.0,12.0,382.0,0.0,11300000.0,20500000.0,5400000.0,Rejected
1437.0,3.0,Graduate,No,5300000.0,15000000.0,6.0,717.0,7000000.0,4100000.0,17100000.0,5300000.0,Approved
1438.0,0.0,Graduate,No,2800000.0,7300000.0,6.0,676.0,3500000.0,2200000.0,5700000.0,3200000.0,Approved
1439.0,1.0,Not Graduate,No,8000000.0,27800000.0,6.0,667.0,6000000.0,12600000.0,22500000.0,9900000.0,Approved
1440.0,3.0,Not Graduate,No,3900000.0,10500000.0,20.0,821.0,1600000.0,6300000.0,11000000.0,3900000.0,Approved
1441.0,0.0,Graduate,No,6200000.0,20100000.0,20.0,345.0,9300000.0,5900000.0,17400000.0,4100000.0,Rejected
1442.0,3.0,Not Graduate,Yes,5900000.0,19200000.0,10.0,442.0,9500000.0,500000.0,18300000.0,4700000.0,Rejected
1443.0,1.0,Graduate,Yes,6000000.0,23300000.0,12.0,672.0,2000000.0,11300000.0,19600000.0,6400000.0,Approved
1444.0,3.0,Not Graduate,Yes,9100000.0,29300000.0,2.0,508.0,19000000.0,5100000.0,31600000.0,11900000.0,Approved
1445.0,5.0,Graduate,Yes,3400000.0,12300000.0,10.0,615.0,7000000.0,1600000.0,11400000.0,3500000.0,Approved
1446.0,1.0,Graduate,Yes,1800000.0,4400000.0,8.0,689.0,3200000.0,2500000.0,3800000.0,1600000.0,Approved
1447.0,1.0,Graduate,No,300000.0,1200000.0,18.0,747.0,100000.0,0.0,700000.0,200000.0,Rejected
1448.0,1.0,Graduate,Yes,9000000.0,22800000.0,10.0,412.0,0.0,15600000.0,32000000.0,4700000.0,Rejected
1449.0,1.0,Graduate,No,6400000.0,16900000.0,2.0,703.0,6300000.0,7300000.0,15900000.0,7400000.0,Approved
1450.0,5.0,Not Graduate,No,5800000.0,22200000.0,16.0,884.0,1200000.0,4800000.0,19500000.0,8500000.0,Approved
1451.0,5.0,Graduate,Yes,2600000.0,8600000.0,18.0,651.0,1000000.0,100000.0,7800000.0,2600000.0,Approved
1452.0,4.0,Not Graduate,No,6600000.0,17300000.0,14.0,793.0,16700000.0,1400000.0,17500000.0,3900000.0,Approved
1453.0,2.0,Not Graduate,No,6100000.0,21800000.0,4.0,407.0,9800000.0,100000.0,20200000.0,5800000.0,Approved
1454.0,2.0,Not Graduate,No,4100000.0,11100000.0,8.0,390.0,800000.0,3100000.0,10100000.0,3400000.0,Rejected
1455.0,3.0,Not Graduate,Yes,300000.0,1000000.0,12.0,469.0,600000.0,400000.0,700000.0,300000.0,Rejected
1456.0,4.0,Graduate,No,4700000.0,10400000.0,6.0,373.0,6800000.0,8600000.0,14300000.0,5400000.0,Rejected
1457.0,4.0,Graduate,Yes,1500000.0,5800000.0,2.0,304.0,2400000.0,1600000.0,3300000.0,1400000.0,Approved
1458.0,5.0,Not Graduate,No,2700000.0,8300000.0,8.0,833.0,4600000.0,1300000.0,6800000.0,3300000.0,Approved
1459.0,2.0,Graduate,No,6900000.0,20900000.0,2.0,302.0,18700000.0,10700000.0,26900000.0,9200000.0,Approved
1460.0,0.0,Graduate,No,7600000.0,28700000.0,6.0,397.0,11000000.0,13200000.0,24600000.0,3800000.0,Rejected
1461.0,1.0,Graduate,No,4100000.0,10000000.0,6.0,891.0,4900000.0,300000.0,12600000.0,3600000.0,Approved
1462.0,3.0,Not Graduate,No,4100000.0,12200000.0,2.0,457.0,700000.0,500000.0,14100000.0,4900000.0,Rejected
1463.0,4.0,Not Graduate,No,1600000.0,3200000.0,16.0,657.0,200000.0,100000.0,5700000.0,1200000.0,Approved
1464.0,2.0,Not Graduate,Yes,400000.0,1400000.0,2.0,480.0,200000.0,700000.0,1600000.0,200000.0,Approved
1465.0,5.0,Graduate,Yes,4400000.0,17300000.0,20.0,840.0,3600000.0,5100000.0,12900000.0,2300000.0,Approved
1466.0,2.0,Not Graduate,Yes,3800000.0,8000000.0,12.0,866.0,6000000.0,600000.0,8400000.0,1900000.0,Approved
1467.0,0.0,Not Graduate,No,4300000.0,17000000.0,8.0,619.0,4100000.0,6600000.0,17100000.0,3900000.0,Approved
1468.0,1.0,Graduate,Yes,9000000.0,33500000.0,2.0,748.0,7900000.0,9800000.0,25700000.0,11500000.0,Approved
1469.0,3.0,Not Graduate,Yes,9500000.0,25500000.0,12.0,881.0,27000000.0,14100000.0,21600000.0,8900000.0,Approved
1470.0,2.0,Graduate,Yes,6900000.0,13900000.0,8.0,829.0,14300000.0,8100000.0,22400000.0,4600000.0,Approved
1471.0,3.0,Not Graduate,No,4300000.0,11100000.0,6.0,312.0,4800000.0,3800000.0,10100000.0,3300000.0,Rejected
1472.0,3.0,Not Graduate,No,6600000.0,21400000.0,10.0,467.0,15200000.0,6000000.0,20300000.0,5200000.0,Rejected
1473.0,1.0,Graduate,Yes,5200000.0,14300000.0,18.0,650.0,5400000.0,2300000.0,17600000.0,3600000.0,Approved
1474.0,3.0,Graduate,Yes,400000.0,1100000.0,6.0,711.0,100000.0,300000.0,1400000.0,100000.0,Approved
1475.0,4.0,Not Graduate,No,1300000.0,4100000.0,18.0,886.0,2800000.0,500000.0,3800000.0,600000.0,Approved
1476.0,5.0,Not Graduate,No,9700000.0,28400000.0,4.0,494.0,5300000.0,12000000.0,24400000.0,10000000.0,Rejected
1477.0,2.0,Graduate,Yes,5400000.0,10900000.0,14.0,741.0,1300000.0,6000000.0,20400000.0,5600000.0,Approved
1478.0,4.0,Not Graduate,No,1200000.0,3300000.0,12.0,876.0,400000.0,100000.0,3800000.0,1000000.0,Approved
1479.0,0.0,Graduate,Yes,7000000.0,26400000.0,14.0,610.0,14300000.0,0.0,13900000.0,5300000.0,Approved
1480.0,5.0,Graduate,No,7600000.0,26000000.0,6.0,778.0,12900000.0,2400000.0,25500000.0,10900000.0,Approved
1481.0,5.0,Graduate,Yes,700000.0,1800000.0,14.0,571.0,200000.0,400000.0,1900000.0,400000.0,Approved
1482.0,3.0,Graduate,Yes,7500000.0,25100000.0,18.0,554.0,12500000.0,7900000.0,28500000.0,4700000.0,Approved
1483.0,0.0,Not Graduate,Yes,2300000.0,6200000.0,8.0,712.0,6800000.0,1700000.0,8800000.0,1500000.0,Approved
1484.0,5.0,Not Graduate,Yes,5600000.0,11500000.0,4.0,695.0,9500000.0,7100000.0,11700000.0,7800000.0,Approved
1485.0,0.0,Not Graduate,Yes,5400000.0,10900000.0,20.0,366.0,3700000.0,500000.0,21000000.0,4800000.0,Rejected
1486.0,1.0,Not Graduate,Yes,1800000.0,5500000.0,10.0,426.0,5000000.0,1500000.0,5900000.0,1600000.0,Rejected
1487.0,0.0,Not Graduate,No,2900000.0,6900000.0,10.0,320.0,5100000.0,500000.0,7700000.0,1500000.0,Rejected
1488.0,3.0,Not Graduate,Yes,1400000.0,4600000.0,8.0,543.0,1500000.0,1200000.0,2700000.0,2000000.0,Rejected
1489.0,2.0,Graduate,No,2800000.0,11000000.0,16.0,525.0,8200000.0,1800000.0,5800000.0,2400000.0,Rejected
1490.0,0.0,Not Graduate,Yes,3300000.0,13100000.0,12.0,812.0,4800000.0,4900000.0,7500000.0,4300000.0,Approved
1491.0,0.0,Not Graduate,No,7000000.0,25300000.0,14.0,697.0,15100000.0,10400000.0,14300000.0,6700000.0,Approved
1492.0,1.0,Not Graduate,No,3900000.0,15100000.0,12.0,527.0,10600000.0,5100000.0,11100000.0,3800000.0,Rejected
1493.0,1.0,Not Graduate,No,5700000.0,17200000.0,4.0,512.0,4300000.0,7000000.0,21400000.0,3000000.0,Approved
1494.0,0.0,Graduate,No,4100000.0,9200000.0,4.0,671.0,3400000.0,6300000.0,10400000.0,4900000.0,Approved
1495.0,1.0,Graduate,Yes,2200000.0,8700000.0,20.0,539.0,1000000.0,4000000.0,8200000.0,2600000.0,Rejected
1496.0,5.0,Not Graduate,No,2200000.0,7200000.0,10.0,532.0,2700000.0,300000.0,7500000.0,1600000.0,Rejected
1497.0,3.0,Not Graduate,Yes,2500000.0,7700000.0,16.0,485.0,2000000.0,3600000.0,5600000.0,3200000.0,Rejected
1498.0,0.0,Not Graduate,Yes,900000.0,2100000.0,6.0,521.0,100000.0,1700000.0,2100000.0,700000.0,Rejected
1499.0,1.0,Not Graduate,No,2900000.0,7400000.0,10.0,874.0,400000.0,1200000.0,10100000.0,3300000.0,Approved
1500.0,2.0,Not Graduate,No,9800000.0,22900000.0,10.0,788.0,1300000.0,10300000.0,27200000.0,14000000.0,Approved
1501.0,2.0,Not Graduate,No,5200000.0,14800000.0,12.0,659.0,11500000.0,5200000.0,18100000.0,4100000.0,Approved
1502.0,1.0,Graduate,Yes,8600000.0,19600000.0,16.0,498.0,14800000.0,3000000.0,21000000.0,5300000.0,Rejected
1503.0,2.0,Graduate,Yes,4800000.0,13200000.0,20.0,310.0,11800000.0,4600000.0,12900000.0,4200000.0,Rejected
1504.0,0.0,Graduate,No,2000000.0,4700000.0,6.0,785.0,2900000.0,1800000.0,6700000.0,1700000.0,Approved
1505.0,0.0,Graduate,No,3600000.0,8700000.0,10.0,309.0,6300000.0,1000000.0,8600000.0,3300000.0,Rejected
1506.0,3.0,Not Graduate,Yes,5300000.0,19600000.0,2.0,433.0,14700000.0,9900000.0,10800000.0,3000000.0,Approved
1507.0,1.0,Not Graduate,Yes,400000.0,1300000.0,18.0,801.0,100000.0,0.0,1500000.0,600000.0,Approved
1508.0,3.0,Graduate,Yes,6500000.0,22400000.0,6.0,488.0,16800000.0,11700000.0,21700000.0,6800000.0,Rejected
1509.0,0.0,Not Graduate,Yes,2300000.0,6000000.0,16.0,756.0,2900000.0,2100000.0,7500000.0,1200000.0,Approved
